University,Department,Name,Position,Link,Email,Research Focus
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/jude-kpare,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/abiram-krishnan,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/diana-lafollette,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/jack-lawton,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/sean-li,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/nathaniel-lies,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/yu-chieh-lin,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/humphrey-lin,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/david-liu,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/honglin-liu,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/yuhgene-liu,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/zhaonan-liu,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/kiran-lochun,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/andrew-mann,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/andrew-marshall,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/fernando-martinez,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/sahil-masoom,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/mikis-mays,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/arturo-medina-0,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/aditya-narayanan,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/meghna-narayanan,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/avi-natan,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/douglas-nelson,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/janhavi-nistane,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/moses-nnaji,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/steven-ochoa,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/matteo-palesati,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/mruga-panse,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/hyung-gyu-park,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/sehyun-park,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/jakub-pepas,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/kim-anh-annie-pham,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/brandon-phan,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/enrique-quiros,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/victoria-quiros-cordero,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/michael-rademacher,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/bavesh-rajaraman,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/navneeth-rajiv,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/vatsasri-raman,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/matthew-reingold,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/joshua-rinehart,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/fariha-rubaiya,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/emily-ryan,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/ines-saih,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/sonakshi-saini,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/ashwin-sankara-raman,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/william-schertzer,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/ryan-schoenberg,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/lilly-schroer,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/andrew-setley-setzer,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/sohum-shah,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/jonathan-shaheen,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/sakshi-sharma,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/seonkyu-shin,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/yogita-shirapure,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/shivank-shukla,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/reinol-sianturi,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/ian-slagle,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/taylor-sloop,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/casey-smith,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/thomas-spradley,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/hari-sridhara,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/james-st-julien,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/isabella-stepanek,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/leon-stewart,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/bonnie-stolt,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/james-swope,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/linda-tian,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/roshaun-titus,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/aubrey-toland,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/emily-toph,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/shreyans-toshniwal,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/jacob-vagott,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/harsh-kumar-verma,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/preksha-prakash-vichare,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/cooper-voigt,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/vedant-wagh,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/karla-wagner,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/joshua-wahl,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/zifeng-wang,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/weining-wang,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/kaiwen-wang,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/washat-roxanne-ware,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/mark-weber,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/shiqi-wei,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/john-allen-wellington-johnson,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/kerisha-williams,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/cliff-wood,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/salem-wright,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/biqian-maddy-wu,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/sai-shreeya-yara,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/mykhailo-mike-yelipashev,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/typher-yom,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/hansong-yu,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/frank-yu,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/yiming-zhang,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/hongmanlin-zhang,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/li-zhang,,
