University,Department,Name,Position,Link,Email,Research Focus
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/jay-summet,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/jimeng-sun,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/henry-swanson,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/peter-swire,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/cecilia-testart,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/prasad-tetali,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/alexey-tumanov,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/greg-turk,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/judith-uchidiuno,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/jeffrey-valdez,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/jan-van-den-brand,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/sashank-varma,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/santosh-vempala,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/richard-vuduc,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/bruce-walker,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/kai-wang,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/david-white,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/shana-white,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/jennifer-whitlow,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/marilyn-wolf,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/anqi-wu,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/qi-xin,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/xin-xing,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/cindy-xiong,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/danfei-xu,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/helen-xu,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/jun-xu,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/wei-xu,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/guangliang-yang,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/yalong-yang,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/jeffrey-young,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/ellen-zegura,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/chao-zhang,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/qirun-zhang,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/xiuwei-zhang,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/jisheng-zhao,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/bo-zhu,N/A,N/A
GeorgiaTech,Computing Engineering,N/A,N/A,https://www.cc.gatech.edu/people/saman-zonouz,N/A,N/A
